v0,v1
1.005812405,1.992114701
1.031801162,1.982287251
1.000971208,1.968583161
1.029663823,1.951056516
1.075852451,1.929776486
1.084405978,1.904827052
1.094069709,1.87630668
1.013649637,1.844327926
1.079590856,1.809016994
1.016196785,1.770513243
1.071756325,1.728968627
1.091382073,1.684547106
1.072787202,1.63742399
1.061450331,1.587785252
1.023446602,1.535826795
1.072070296,1.481753674
1.069798742,1.425779292
1.067943357,1.368124553
1.070628464,1.309016994
1.006713065,1.248689887
1.091546029,1.187381315
1.074420534,1.125333234
1.088824867,1.06279052
1.06551219,1
1.094746042,0.93720948
1.046441014,0.874666766
1.072759118,0.812618685
1.052318587,0.751310113
1.049348433,0.690983006
1.001418636,0.631875447
1.045033128,0.574220708
1.054283995,0.518246326
1.033026672,0.464173205
1.085901892,0.412214748
1.02528841,0.36257601
1.011429515,0.315452894
1.039175799,0.271031373
1.021034063,0.229486757
1.073537238,0.190983006
1.096478429,0.155672074
1.081301887,0.12369332
1.021804203,0.095172948
1.077742977,0.070223514
1.073310603,0.048943484
1.072781245,0.031416839
1.008347095,0.017712749
1.048843937,0.007885299
1.096894314,0.001973272
1.045630624,0
1.025314497,0.001973272
1.039692577,0.007885299
1.046695489,0.017712749
1.052326811,0.031416839
1.075440892,0.048943484
1.077532567,0.070223514
1.090348779,0.095172948
1.033544872,0.12369332
1.05161727,0.155672074
1.009905851,0.190983006
1.055520757,0.229486757
1.009409876,0.271031373
1.064195262,0.315452894
1.033510757,0.36257601
1.054274013,0.412214748
1.044187613,0.464173205
1.057144014,0.518246326
1.019880908,0.574220708
1.067855846,0.631875447
1.096981352,0.690983006
1.034333549,0.751310113
1.0112178,0.812618685
1.013790641,0.874666766
1.095820236,0.93720948
1.03962591,1
1.068782533,1.06279052
1.094350955,1.125333234
1.041093592,1.187381315
1.085426868,1.248689887
1.059712355,1.309016994
1.039437578,1.368124553
1.059882975,1.425779292
1.065730384,1.481753674
1.075822757,1.535826795
1.018089775,1.587785252
1.042864354,1.63742399
1.056607802,1.684547106
1.069871382,1.728968627
1.070824189,1.770513243
1.038284238,1.809016994
1.004901272,1.844327926
1.074822482,1.87630668
1.092160351,1.904827052
1.064412926,1.929776486
1.081127273,1.951056516
1.056853972,1.968583161
1.013166885,1.982287251
1.058029037,1.992114701
1.065481716,1.998026728
1.041852196,2
1.088859679,1.998026728
1.033987419,1.992114701
1.079536435,1.982287251
1.089493192,1.968583161
1.065585817,1.951056516
1.022771799,1.929776486
1.010896469,1.904827052
1.02107079,1.87630668
1.082060265,1.844327926
1.062450298,1.809016994
1.081692578,1.770513243
1.038690936,1.728968627
1.054126126,1.684547106
1.043842097,1.63742399
1.019241351,1.587785252
1.037554849,1.535826795
1.034386761,1.481753674
1.035829188,1.425779292
1.08626815,1.368124553
1.087714569,1.309016994
1.012652262,1.248689887
1.062379755,1.187381315
1.021329422,1.125333234
1.051372172,1.06279052
1.05761433,1
1.016989861,0.93720948
1.002911198,0.874666766
1.025386602,0.812618685
1.083960355,0.751310113
1.052997756,0.690983006
1.051069995,0.631875447
1.076631378,0.574220708
1.068502735,0.518246326
1.033537269,0.464173205
1.099980776,0.412214748
1.036711513,0.36257601
1.025448429,0.315452894
1.091497228,0.271031373
1.058101426,0.229486757
1.086853374,0.190983006
1.037033666,0.155672074
1.042819468,0.12369332
1.014308459,0.095172948
1.017805379,0.070223514
1.073326773,0.048943484
1.088728714,0.031416839
1.087073821,0.017712749
1.082659912,0.007885299
1.08873048,0.001973272
1.090050722,0
1.063989596,0.001973272
1.02059512,0.007885299
1.070888981,0.017712749
1.028408071,0.031416839
1.015335842,0.048943484
1.004650809,0.070223514
1.010962514,0.095172948
1.082870802,0.12369332
1.074390384,0.155672074
1.084735145,0.190983006
1.056498345,0.229486757
1.076756836,0.271031373
1.041399863,0.315452894
1.052870597,0.36257601
1.043348576,0.412214748
1.078964809,0.464173205
1.009624787,0.518246326
1.088269469,0.574220708
1.075462263,0.631875447
1.024022188,0.690983006
1.052262349,0.751310113
1.045262534,0.812618685
1.01869115,0.874666766
1.016009855,0.93720948
1.023779684,1
1.020004401,1.06279052
1.063547014,1.125333234
1.089129563,1.187381315
1.018696628,1.248689887
1.097295992,1.309016994
1.095052375,1.368124553
1.061787662,1.425779292
1.048807631,1.481753674
1.051218365,1.535826795
1.092003769,1.587785252
1.043565655,1.63742399
1.066541587,1.684547106
1.057846625,1.728968627
1.061908065,1.770513243
1.073252195,1.809016994
1.0657807,1.844327926
1.023107132,1.87630668
1.048945974,1.904827052
1.087540426,1.929776486
1.065017769,1.951056516
1.052024344,1.968583161
1.068790393,1.982287251
1.04975879,1.992114701
1.068584285,1.998026728
1.080994767,2
1.028027481,1.998026728
1.039775903,1.992114701
1.013083477,1.982287251
1.051115271,1.968583161
1.014790969,1.951056516
1.054648197,1.929776486
1.031901425,1.904827052
1.0075085,1.87630668
1.065801614,1.844327926
1.070009282,1.809016994
1.08604147,1.770513243
1.031926324,1.728968627
1.078733319,1.684547106
1.02394899,1.63742399
1.089253308,1.587785252
1.002610886,1.535826795
1.051340944,1.481753674
1.03316107,1.425779292
1.036280495,1.368124553
1.075865301,1.309016994
1.045301117,1.248689887
1.03735615,1.187381315
1.043890781,1.125333234
1.00123532,1.06279052
1.070398746,1
1.068383357,0.93720948
1.047912692,0.874666766
1.010265479,0.812618685
1.094578066,0.751310113
1.029418626,0.690983006
1.081078785,0.631875447
1.020635348,0.574220708
1.080416483,0.518246326
1.059665838,0.464173205
1.093236775,0.412214748
1.011220294,0.36257601
1.06259566,0.315452894
1.049942544,0.271031373
1.026591002,0.229486757
1.033114817,0.190983006
1.023702303,0.155672074
1.017811575,0.12369332
1.013574942,0.095172948
1.033045374,0.070223514
1.015687552,0.048943484
1.057335756,0.031416839
1.061633579,0.017712749
1.025424645,0.007885299
1.032525918,0.001973272
1.086902825,0
1.035168036,0.001973272
1.068212509,0.007885299
1.059179133,0.017712749
1.017372343,0.031416839
1.068308165,0.048943484
1.045552923,0.070223514
1.047202195,0.095172948
1.075895756,0.12369332
1.065211447,0.155672074
1.061520716,0.190983006
1.063761519,0.229486757
1.074368342,0.271031373
1.057269206,0.315452894
1.063672936,0.36257601
1.047036763,0.412214748
1.083015914,0.464173205
1.056120158,0.518246326
1.027871662,0.574220708
1.086446465,0.631875447
1.027350188,0.690983006
1.088629939,0.751310113
1.06708342,0.812618685
1.024328091,0.874666766
1.047931789,0.93720948
1.086501464,1
1.085834287,1.06279052
1.021995301,1.125333234
1.014280511,1.187381315
1.029150215,1.248689887
1.081201514,1.309016994
1.016101402,1.368124553
1.078305487,1.425779292
1.076968937,1.481753674
1.03772376,1.535826795
1.098441337,1.587785252
1.056505774,1.63742399
1.073467291,1.684547106
1.06156376,1.728968627
1.016649371,1.770513243
1.095379122,1.809016994
1.03341594,1.844327926
1.042230688,1.87630668
1.064032607,1.904827052
1.024185741,1.929776486
1.074686153,1.951056516
1.035812399,1.968583161
1.041357971,1.982287251
1.00038367,1.992114701
1.057816245,1.998026728
1.049425745,2
1.026477481,1.998026728
1.010960042,1.992114701
1.072742518,1.982287251
1.01004853,1.968583161
1.038988765,1.951056516
1.028116471,1.929776486
1.015150042,1.904827052
1.028536651,1.87630668
1.084777287,1.844327926
1.019423102,1.809016994
1.097461975,1.770513243
1.089470974,1.728968627
1.054267732,1.684547106
1.093831605,1.63742399
1.069978423,1.587785252
1.063071894,1.535826795
1.053849156,1.481753674
1.06786206,1.425779292
1.011641147,1.368124553
1.058130276,1.309016994
1.009990011,1.248689887
1.020205795,1.187381315
1.099791997,1.125333234
1.072748345,1.06279052
1.03601602,1
1.001820407,0.93720948
1.020748602,0.874666766
1.060373161,0.812618685
1.004873661,0.751310113
1.093988242,0.690983006
1.099325332,0.631875447
1.003219798,0.574220708
1.08866841,0.518246326
1.030618188,0.464173205
1.029280561,0.412214748
1.001578799,0.36257601
1.039919409,0.315452894
1.034959548,0.271031373
1.08717855,0.229486757
1.086557279,0.190983006
1.024870258,0.155672074
1.039726059,0.12369332
1.067178208,0.095172948
1.032843454,0.070223514
1.038149928,0.048943484
1.078763679,0.031416839
1.030641186,0.017712749
1.032580884,0.007885299
1.043152187,0.001973272
1.089003519,0
1.066353532,0.001973272
1.074112327,0.007885299
1.055283405,0.017712749
1.006414731,0.031416839
1.075844366,0.048943484
1.089268071,0.070223514
1.007791092,0.095172948
1.0639279,0.12369332
1.084769712,0.155672074
1.032999013,0.190983006
1.029245295,0.229486757
1.08565923,0.271031373
1.002657989,0.315452894
1.019813772,0.36257601
1.082923137,0.412214748
1.088989411,0.464173205
1.088596205,0.518246326
1.088260155,0.574220708
1.09551442,0.631875447
1.014383085,0.690983006
1.099196716,0.751310113
1.082960798,0.812618685
1.097482831,0.874666766
1.052992706,0.93720948
1.046617735,1
1.002913695,1.06279052
1.046220398,1.125333234
1.096134444,1.187381315
1.005962005,1.248689887
1.065581987,1.309016994
1.061093027,1.368124553
1.018464864,1.425779292
1.009537719,1.481753674
1.065562771,1.535826795
1.063226033,1.587785252
1.068272079,1.63742399
1.012345191,1.684547106
1.00736241,1.728968627
1.040007975,1.770513243
1.030750525,1.809016994
1.061703898,1.844327926
1.091056708,1.87630668
1.095363607,1.904827052
1.0810768,1.929776486
1.066851347,1.951056516
1.088771794,1.968583161
1.011352862,1.982287251
1.039102767,1.992114701
1.088580441,1.998026728
1.011440198,2
1.007704063,1.998026728
1.02826023,1.992114701
1.01515651,1.982287251
1.083186099,1.968583161
1.07008994,1.951056516
1.036563516,1.929776486
1.074925296,1.904827052
1.095405054,1.87630668
1.067987006,1.844327926
1.0259259,1.809016994
1.0329924,1.770513243
1.02695331,1.728968627
1.085711207,1.684547106
1.029101154,1.63742399
1.045780044,1.587785252
1.06641888,1.535826795
1.097084198,1.481753674
1.066705131,1.425779292
1.088146024,1.368124553
1.005754894,1.309016994
1.010317758,1.248689887
1.083252605,1.187381315
1.085175367,1.125333234
1.046270341,1.06279052
1.073488488,1
1.043771502,0.93720948
1.03863276,0.874666766
1.082225647,0.812618685
1.015429331,0.751310113
1.065570644,0.690983006
1.055584951,0.631875447
1.062398458,0.574220708
1.082326863,0.518246326
1.068132766,0.464173205
1.055844494,0.412214748
1.054450102,0.36257601
1.04052772,0.315452894
1.095824849,0.271031373
1.060482878,0.229486757
1.091501511,0.190983006
1.096282499,0.155672074
1.066621283,0.12369332
1.037296762,0.095172948
1.028512386,0.070223514
1.025931547,0.048943484
1.050089039,0.031416839
1.008515474,0.017712749
1.051189857,0.007885299
1.035791565,0.001973272
1.056293503,0
1.09247855,0.001973272
1.042211951,0.007885299
1.042354533,0.017712749
1.095630462,0.031416839
1.054111767,0.048943484
1.025518458,0.070223514
1.094657121,0.095172948
1.052831981,0.12369332
1.023944519,0.155672074
1.011472665,0.190983006
1.012968695,0.229486757
1.059011801,0.271031373
1.057313629,0.315452894
1.015784188,0.36257601
1.021475721,0.412214748
1.077888099,0.464173205
1.010462117,0.518246326
1.051571747,0.574220708
1.052152177,0.631875447
1.010942449,0.690983006
1.096994644,0.751310113
1.089256426,0.812618685
1.073456993,0.874666766
1.005688469,0.93720948
1.069931501,1
1.064590584,1.06279052
1.063042946,1.125333234
1.035112113,1.187381315
1.007912491,1.248689887
1.015182024,1.309016994
1.046398889,1.368124553
1.067635611,1.425779292
1.024918718,1.481753674
1.068724782,1.535826795
1.047612411,1.587785252
1.012517831,1.63742399
1.03133437,1.684547106
1.076973027,1.728968627
1.091510794,1.770513243
1.035926728,1.809016994
1.073671563,1.844327926
1.064798631,1.87630668
1.018283125,1.904827052
1.032908017,1.929776486
1.042151659,1.951056516
1.059551069,1.968583161
1.051410545,1.982287251
1.057278562,1.992114701
1.04214027,1.998026728
1.062949656,2
1.06898991,1.998026728
1.025769505,1.992114701
1.001504092,1.982287251
1.060959748,1.968583161
1.05851349,1.951056516
1.095845258,1.929776486
1.003087074,1.904827052
1.092320526,1.87630668
1.018745798,1.844327926
1.07240554,1.809016994
1.008436578,1.770513243
1.04011107,1.728968627
1.091466692,1.684547106
1.089672478,1.63742399
1.026534002,1.587785252
1.061170091,1.535826795
1.081967922,1.481753674
1.001001329,1.425779292
1.090733818,1.368124553
1.039088917,1.309016994
1.07760199,1.248689887
1.053680121,1.187381315
1.095956946,1.125333234
1.007843107,1.06279052
1.038703328,1
1.077344458,0.93720948
1.099110741,0.874666766
1.037528714,0.812618685
1.073864493,0.751310113
1.013186009,0.690983006
1.092426694,0.631875447
1.069261626,0.574220708
1.035970492,0.518246326
1.049419401,0.464173205
1.049741076,0.412214748
1.012192325,0.36257601
1.019133893,0.315452894
1.021215549,0.271031373
1.09537363,0.229486757
1.03760046,0.190983006
1.07884225,0.155672074
1.031715187,0.12369332
1.041088765,0.095172948
1.043394522,0.070223514
1.075229213,0.048943484
1.009680831,0.031416839
1.059638857,0.017712749
1.07186472,0.007885299
1.022249574,0.001973272
1.050003596,0
1.016290967,0.001973272
1.028021246,0.007885299
1.020231322,0.017712749
1.072205802,0.031416839
1.02723405,0.048943484
1.026407996,0.070223514
1.025531992,0.095172948
1.041587156,0.12369332
1.049747687,0.155672074
1.015803047,0.190983006
1.038112919,0.229486757
1.038126565,0.271031373
1.092312518,0.315452894
1.07374954,0.36257601
1.083971699,0.412214748
1.06333068,0.464173205
1.07650388,0.518246326
1.023130387,0.574220708
1.054538436,0.631875447
1.076227805,0.690983006
1.047802247,0.751310113
1.025718584,0.812618685
1.009153061,0.874666766
1.067604257,0.93720948
1.016478846,1
1.021651585,1.06279052
1.029578485,1.125333234
1.069394627,1.187381315
1.061470974,1.248689887
1.096392398,1.309016994
1.022303718,1.368124553
1.047942157,1.425779292
1.04333266,1.481753674
1.061925245,1.535826795
1.026095759,1.587785252
1.059245102,1.63742399
1.078815556,1.684547106
1.01962519,1.728968627
1.040406243,1.770513243
1.075463331,1.809016994
1.038617172,1.844327926
1.071050818,1.87630668
1.068260688,1.904827052
1.097864935,1.929776486
1.082702573,1.951056516
1.026284788,1.968583161
1.038705679,1.982287251
1.038440159,1.992114701
1.061199746,1.998026728
1.008241281,2
1.084789095,1.998026728
1.045464162,1.992114701
1.042603995,1.982287251
1.061647887,1.968583161
1.097052968,1.951056516
1.011701087,1.929776486
1.048314936,1.904827052
1.093801731,1.87630668
1.088033564,1.844327926
1.048598596,1.809016994
1.00913595,1.770513243
1.020309873,1.728968627
1.071029029,1.684547106
1.022758879,1.63742399
1.045850272,1.587785252
1.089762988,1.535826795
1.058853122,1.481753674
1.042872899,1.425779292
1.04847301,1.368124553
1.01564097,1.309016994
1.025104319,1.248689887
1.086172825,1.187381315
1.054276633,1.125333234
1.095034551,1.06279052
1.024435772,1
1.076389037,0.93720948
1.090421022,0.874666766
1.041767742,0.812618685
1.061710828,0.751310113
1.000832263,0.690983006
1.036269132,0.631875447
1.024121656,0.574220708
1.016010577,0.518246326
1.057617884,0.464173205
1.079088925,0.412214748
1.0446484,0.36257601
1.087657636,0.315452894
1.024770719,0.271031373
1.076654942,0.229486757
1.099538547,0.190983006
1.07590561,0.155672074
1.054387721,0.12369332
1.028493117,0.095172948
1.057713816,0.070223514
1.078888523,0.048943484
1.064596768,0.031416839
1.043284232,0.017712749
1.06067297,0.007885299
1.074385113,0.001973272
1.051440304,0
1.036023285,0.001973272
1.024877064,0.007885299
1.026206531,0.017712749
1.071453652,0.031416839
1.080640822,0.048943484
1.017585712,0.070223514
1.067601628,0.095172948
1.027047972,0.12369332
1.082673539,0.155672074
1.069648268,0.190983006
1.081997254,0.229486757
1.061525116,0.271031373
1.02028174,0.315452894
1.088516634,0.36257601
1.045661425,0.412214748
1.014487248,0.464173205
1.073821739,0.518246326
1.04158158,0.574220708
1.089606619,0.631875447
1.024461488,0.690983006
1.043227589,0.751310113
1.019898721,0.812618685
1.069546635,0.874666766
1.01250534,0.93720948
1.063961664,1
1.022987872,1.06279052
1.081492544,1.125333234
1.088335809,1.187381315
1.088055481,1.248689887
1.09286675,1.309016994
1.073599656,1.368124553
1.099045319,1.425779292
1.060955155,1.481753674
1.001311643,1.535826795
1.013375774,1.587785252
1.030074338,1.63742399
1.068154737,1.684547106
1.055909523,1.728968627
1.092959329,1.770513243
1.080581527,1.809016994
1.052930055,1.844327926
1.074197685,1.87630668
1.06621861,1.904827052
1.077468734,1.929776486
1.056547152,1.951056516
1.098391099,1.968583161
1.046159445,1.982287251
1.04222843,1.992114701
1.056998605,1.998026728
1.013547983,2
1.001730978,1.998026728
1.01417565,1.992114701
1.066420439,1.982287251
1.024806761,1.968583161
1.013524089,1.951056516
1.085742379,1.929776486
1.060225788,1.904827052
1.087596234,1.87630668
1.083221882,1.844327926
1.040838521,1.809016994
1.07149979,1.770513243
1.072643568,1.728968627
1.095642288,1.684547106
1.060940415,1.63742399
1.052666447,1.587785252
1.068249685,1.535826795
1.055423265,1.481753674
1.020564849,1.425779292
1.02240556,1.368124553
1.061362323,1.309016994
1.084322928,1.248689887
1.013093633,1.187381315
1.099415852,1.125333234
1.07775763,1.06279052
1.086511096,1
1.072189744,0.93720948
1.031619273,0.874666766
1.003098331,0.812618685
1.047197918,0.751310113
1.007894709,0.690983006
1.058746216,0.631875447
1.080301143,0.574220708
1.064145255,0.518246326
1.082032804,0.464173205
1.022961899,0.412214748
1.064034009,0.36257601
1.082812474,0.315452894
1.060107222,0.271031373
1.020342324,0.229486757
1.038566609,0.190983006
1.094651928,0.155672074
1.066354177,0.12369332
1.042778589,0.095172948
1.006658542,0.070223514
1.041553345,0.048943484
1.051905073,0.031416839
1.035069683,0.017712749
1.046690551,0.007885299
1.047353685,0.001973272
1.004822654,0
1.092930872,0.001973272
1.081214358,0.007885299
1.061717003,0.017712749
1.019794231,0.031416839
1.065133972,0.048943484
1.094850528,0.070223514
1.081144042,0.095172948
1.059770685,0.12369332
1.044406818,0.155672074
1.098224289,0.190983006
1.096018048,0.229486757
1.062653342,0.271031373
1.002102802,0.315452894
1.05151329,0.36257601
1.011438756,0.412214748
1.017253816,0.464173205
1.069042217,0.518246326
1.067696561,0.574220708
1.097010303,0.631875447
1.012256292,0.690983006
1.010480638,0.751310113
1.094494946,0.812618685
1.027903039,0.874666766
1.054441697,0.93720948
1.037199979,1
1.083495652,1.06279052
1.072730862,1.125333234
1.077181714,1.187381315
1.038072902,1.248689887
1.041447609,1.309016994
1.041357035,1.368124553
1.042568619,1.425779292
1.06971527,1.481753674
1.006477426,1.535826795
1.089812799,1.587785252
1.070897921,1.63742399
1.025401499,1.684547106
1.05378525,1.728968627
1.020094644,1.770513243
1.023220759,1.809016994
1.086363121,1.844327926
1.049240036,1.87630668
1.01577697,1.904827052
1.081326898,1.929776486
1.074963385,1.951056516
1.070632297,1.968583161
1.005372321,1.982287251
1.090886083,1.992114701
1.005453005,1.998026728
1.014255283,2
1.047915186,1.998026728
1.062380203,1.992114701
1.046371326,1.982287251
1.038272016,1.968583161
1.060282511,1.951056516
1.010712113,1.929776486
1.099264733,1.904827052
1.039292177,1.87630668
1.094569598,1.844327926
1.045467472,1.809016994
1.026452165,1.770513243
1.054126938,1.728968627
1.051404804,1.684547106
1.08124924,1.63742399
1.087701996,1.587785252
1.052511015,1.535826795
1.08752928,1.481753674
1.048326708,1.425779292
1.052396001,1.368124553
1.019762686,1.309016994
1.011463729,1.248689887
1.006711579,1.187381315
1.050296978,1.125333234
1.039047842,1.06279052
1.055731087,1
1.054474786,0.93720948
1.011135702,0.874666766
1.058616185,0.812618685
1.038383336,0.751310113
1.068638504,0.690983006
1.066290898,0.631875447
1.098151122,0.574220708
1.094555738,0.518246326
1.014198537,0.464173205
1.096148948,0.412214748
1.085422938,0.36257601
1.033660201,0.315452894
1.079109767,0.271031373
1.059687647,0.229486757
1.083233161,0.190983006
1.084575587,0.155672074
1.018735247,0.12369332
1.020662891,0.095172948
1.06612484,0.070223514
1.088074361,0.048943484
1.014725992,0.031416839
1.004655152,0.017712749
1.04239566,0.007885299
1.077878195,0.001973272
1.033298173,0
1.072248806,0.001973272
1.039867954,0.007885299
1.02327741,0.017712749
1.075677861,0.031416839
1.041698465,0.048943484
1.012657569,0.070223514
1.020473109,0.095172948
1.06892665,0.12369332
1.00587316,0.155672074
1.009495628,0.190983006
1.068775139,0.229486757
1.073227028,0.271031373
1.056501757,0.315452894
1.065787805,0.36257601
1.071959626,0.412214748
1.046645658,0.464173205
1.035885739,0.518246326
1.086658822,0.574220708
1.090999919,0.631875447
1.057975948,0.690983006
1.023884523,0.751310113
1.051974845,0.812618685
1.097464816,0.874666766
1.058052572,0.93720948
1.065932268,1
1.096129822,1.06279052
1.070596508,1.125333234
1.055813673,1.187381315
1.016634921,1.248689887
1.084810265,1.309016994
1.044141702,1.368124553
1.052046936,1.425779292
1.052176415,1.481753674
1.09872933,1.535826795
1.043855863,1.587785252
1.086402276,1.63742399
1.077808484,1.684547106
1.078179502,1.728968627
1.024080592,1.770513243
1.092228007,1.809016994
1.040359197,1.844327926
1.071064578,1.87630668
1.028864382,1.904827052
1.025416582,1.929776486
1.004160734,1.951056516
1.04186717,1.968583161
1.071430712,1.982287251
1.022613631,1.992114701
1.036398349,1.998026728
1.068173081,2
1.002976758,1.998026728
1.084122195,1.992114701
1.02739696,1.982287251
1.044587366,1.968583161
1.021841679,1.951056516
1.009329429,1.929776486
1.0476798,1.904827052
1.085922544,1.87630668
1.0352621,1.844327926
1.020962207,1.809016994
1.007747015,1.770513243
1.02434727,1.728968627
1.036775086,1.684547106
1.010475291,1.63742399
1.099932945,1.587785252
1.072530453,1.535826795
1.069440433,1.481753674
1.048885078,1.425779292
1.040239119,1.368124553
1.01929115,1.309016994
1.042634752,1.248689887
1.012494076,1.187381315
1.023137852,1.125333234
1.003849521,1.06279052
1.090657169,1
1.004216023,0.93720948
1.081248419,0.874666766
1.028487863,0.812618685
1.088437723,0.751310113
1.04881136,0.690983006
1.000287978,0.631875447
1.062061657,0.574220708
1.086319202,0.518246326
1.098237808,0.464173205
1.080754753,0.412214748
1.072696273,0.36257601
1.035981985,0.315452894
1.077962963,0.271031373
1.091078281,0.229486757
1.04287248,0.190983006
1.005706531,0.155672074
1.07158152,0.12369332
1.015094998,0.095172948
1.037622896,0.070223514
1.087531084,0.048943484
1.067248421,0.031416839
1.044823608,0.017712749
1.023844835,0.007885299
1.073619018,0.001973272
1.092620469,0
1.025256395,0.001973272
1.034283616,0.007885299
1.094640022,0.017712749
1.012494582,0.031416839
1.068915508,0.048943484
1.067009687,0.070223514
1.027185627,0.095172948
1.03911527,0.12369332
1.07343297,0.155672074
1.023518278,0.190983006
1.013627968,0.229486757
1.071805144,0.271031373
1.079527744,0.315452894
1.067620099,0.36257601
1.01438878,0.412214748
1.082540967,0.464173205
1.056523386,0.518246326
1.003185661,0.574220708
1.046830753,0.631875447
1.021082604,0.690983006
1.093799288,0.751310113
1.024653441,0.812618685
1.076303579,0.874666766
1.014853688,0.93720948
1.041996157,1
1.033357634,1.06279052
1.024362896,1.125333234
1.051884788,1.187381315
1.055349131,1.248689887
1.07318605,1.309016994
1.006282784,1.368124553
1.02644865,1.425779292
1.07265808,1.481753674
1.018050604,1.535826795
1.036595212,1.587785252
1.042474843,1.63742399
1.064988041,1.684547106
1.066548997,1.728968627
1.080198879,1.770513243
1.088279934,1.809016994
1.021782841,1.844327926
1.035681707,1.87630668
1.077255433,1.904827052
1.075055235,1.929776486
1.061770046,1.951056516
1.050975338,1.968583161
1.089542603,1.982287251
1.008149774,1.992114701
1.064707316,1.998026728
1.025275328,2
1.046763206,1.998026728
1.078550433,1.992114701
1.094434545,1.982287251
1.010688659,1.968583161
1.085526821,1.951056516
1.048454365,1.929776486
1.009834059,1.904827052
1.058130885,1.87630668
1.028478069,1.844327926
1.073399937,1.809016994
1.082121634,1.770513243
1.015608971,1.728968627
1.036056361,1.684547106
1.083852112,1.63742399
1.067841048,1.587785252
1.01436558,1.535826795
1.027737707,1.481753674
1.015087011,1.425779292
1.076663351,1.368124553
1.036151947,1.309016994
1.05945091,1.248689887
1.044193159,1.187381315
1.040215153,1.125333234
1.029836898,1.06279052
1.001489387,1
1.09311599,0.93720948
1.032751774,0.874666766
1.089422622,0.812618685
1.096008281,0.751310113
1.041825794,0.690983006
1.051528445,0.631875447
1.095453744,0.574220708
1.097289449,0.518246326
1.074745335,0.464173205
1.09607503,0.412214748
1.093479211,0.36257601
1.014609796,0.315452894
1.039121227,0.271031373
1.099770979,0.229486757
1.066441607,0.190983006
1.090322844,0.155672074
1.010742757,0.12369332
1.096684858,0.095172948
1.032398864,0.070223514
1.070507886,0.048943484
1.001518992,0.031416839
1.048473437,0.017712749
1.034594035,0.007885299
1.013616331,0.001973272
1.020587565,0
1.006110238,0.001973272
1.074548895,0.007885299
1.034016727,0.017712749
1.010912303,0.031416839
1.098071508,0.048943484
1.081237683,0.070223514
1.074222443,0.095172948
1.048901837,0.12369332
1.007213491,0.155672074
1.012188336,0.190983006
1.042714803,0.229486757
1.041000873,0.271031373
1.066923644,0.315452894
1.038111468,0.36257601
1.01180258,0.412214748
1.004693495,0.464173205
1.02529285,0.518246326
1.020448005,0.574220708
1.078805088,0.631875447
1.036645639,0.690983006
1.023882372,0.751310113
1.095995639,0.812618685
1.085221136,0.874666766
1.072458401,0.93720948
1.087847221,1
1.058367995,1.06279052
1.078742487,1.125333234
1.005554896,1.187381315
1.027114318,1.248689887
1.040179616,1.309016994
1.017484507,1.368124553
1.060518609,1.425779292
1.021058132,1.481753674
1.022707101,1.535826795
1.016711942,1.587785252
1.062695185,1.63742399
1.092019262,1.684547106
1.087051334,1.728968627
1.048925473,1.770513243
1.025888573,1.809016994
1.007123573,1.844327926
1.057340602,1.87630668
1.000156602,1.904827052
1.075077405,1.929776486
1.093892608,1.951056516
1.009394299,1.968583161
1.036512162,1.982287251
1.070460223,1.992114701
1.041429953,1.998026728
1.059743834,2
1.091804225,1.998026728
1.086148027,1.992114701
1.075246823,1.982287251
1.088092542,1.968583161
1.070235345,1.951056516
1.085177244,1.929776486
1.0594441,1.904827052
1.074082589,1.87630668
1.08365756,1.844327926
1.075181605,1.809016994
1.031560128,1.770513243
1.051306395,1.728968627
1.011997406,1.684547106
1.014707066,1.63742399
1.055203143,1.587785252
1.088298036,1.535826795
1.06859432,1.481753674
1.005990201,1.425779292
1.033938779,1.368124553
1.059270777,1.309016994
1.084390559,1.248689887
1.039600915,1.187381315
1.056900421,1.125333234
1.092759117,1.06279052
1.056918292,1
1.045105559,0.93720948
1.036837331,0.874666766
1.049139553,0.812618685
1.057377722,0.751310113
1.01790963,0.690983006
1.003237265,0.631875447
1.016601916,0.574220708
1.064193963,0.518246326
1.085264482,0.464173205
1.098936316,0.412214748
1.016601553,0.36257601
1.071183403,0.315452894
1.062408303,0.271031373
1.0997944,0.229486757
1.012534327,0.190983006
1.045362631,0.155672074
1.085275003,0.12369332
1.030365322,0.095172948
1.02637646,0.070223514
1.097772711,0.048943484
1.03746809,0.031416839
1.017033593,0.017712749
1.074836407,0.007885299
1.060575372,0.001973272
1.003722568,0
1.08392303,0.001973272
1.001265366,0.007885299
1.060634252,0.017712749
1.052474227,0.031416839
1.011956929,0.048943484
1.084410007,0.070223514
1.029993592,0.095172948
1.081138277,0.12369332
1.041910278,0.155672074
1.032799341,0.190983006
1.054736889,0.229486757
1.062971385,0.271031373
1.014392677,0.315452894
1.077366658,0.36257601
1.043573924,0.412214748
1.091492784,0.464173205
1.0017169,0.518246326
1.093490576,0.574220708
1.004416764,0.631875447
1.011504118,0.690983006
1.06298936,0.751310113
1.050705726,0.812618685
1.051460977,0.874666766
1.073915066,0.93720948
1.046518702,1
1.026164196,1.06279052
1.061295318,1.125333234
1.098659492,1.187381315
1.017468513,1.248689887
1.000408951,1.309016994
1.024957461,1.368124553
1.011838374,1.425779292
